Скважина;Дата;Дебит жидкости, м3/сут;Дебит нефти, т/сут;Приёмистость, м3/сут;Забойное давление (ТР), атм
1005;21.04.2018;18.67;2.1682292480000003;0;47
1005;21.05.2018;18.67;2.1682292480000003;0;47
1005;21.06.2018;18.67;2.1682292480000003;0;47
1005;21.07.2018;18.67;2.1682292480000003;0;47
1005;21.08.2018;18.67;2.1682292480000003;0;47
1005;21.09.2018;18.67;2.1682292480000003;0;47
1005;21.10.2018;18.67;2.1682292480000003;0;47
1005;21.11.2018;18.67;2.1682292480000003;0;47
1005;21.12.2018;18.67;2.1682292480000003;0;47
1005;21.01.2019;18.67;2.1682292480000003;0;47
1005;21.02.2019;18.67;2.1682292480000003;0;47
1005;21.03.2019;18.67;2.1682292480000003;0;47
1005;21.04.2019;18.67;2.1682292480000003;0;47
1005;21.05.2019;18.67;2.1682292480000003;0;47
1005;21.06.2019;18.67;2.1682292480000003;0;47
1005;21.07.2019;18.67;2.1682292480000003;0;47
1005;21.08.2019;18.67;2.1682292480000003;0;47
1005;21.09.2019;18.67;2.1682292480000003;0;47
1005;21.10.2019;18.67;2.1682292480000003;0;47
1005;21.11.2019;18.67;2.1682292480000003;0;47
1005;21.12.2019;18.67;2.1682292480000003;0;47
1005;21.01.2020;18.67;2.1682292480000003;0;47
1005;21.02.2020;18.67;2.1682292480000003;0;47
1005;21.03.2020;18.67;2.1682292480000003;0;47
1005;21.04.2020;18.67;2.1682292480000003;0;47
1005;21.05.2020;18.67;2.1682292480000003;0;47
1005;21.06.2020;18.67;2.1682292480000003;0;47
1005;21.07.2020;18.67;2.1682292480000003;0;47
1005;21.08.2020;18.67;2.1682292480000003;0;47
1005;21.09.2020;18.67;2.1682292480000003;0;47
1005;21.10.2020;18.67;2.1682292480000003;0;47
1005;21.11.2020;18.67;2.1682292480000003;0;47
1005;21.12.2020;18.67;2.1682292480000003;0;47
1005;21.01.2021;18.67;2.1682292480000003;0;47
1005;21.02.2021;18.67;2.1682292480000003;0;47
1005;21.03.2021;18.67;2.1682292480000003;0;47
1005;21.04.2021;18.67;2.1682292480000003;0;47
1005;21.05.2021;18.67;2.1682292480000003;0;47
1005;21.06.2021;18.67;2.1682292480000003;0;47
1005;21.07.2021;18.67;2.1682292480000003;0;47
1005;21.08.2021;18.67;2.1682292480000003;0;47
1005;21.09.2021;18.67;2.1682292480000003;0;47
1005;21.10.2021;18.67;2.1682292480000003;0;47
1005;21.11.2021;18.67;2.1682292480000003;0;47
1005;21.12.2021;18.67;2.1682292480000003;0;47
1005;21.01.2022;18.67;2.1682292480000003;0;47
1005;21.02.2022;18.67;2.1682292480000003;0;47
1005;21.03.2022;18.67;2.1682292480000003;0;47
1005;21.04.2022;18.67;2.1682292480000003;0;47
1006;21.06.2013;5;0.274625;0;212.244279338323
1006;21.07.2013;5;0.274625;0;212.244279338323
1006;21.08.2013;5;0.274625;0;212.244279338323
1006;21.09.2013;5;0.274625;0;212.244279338323
1006;21.10.2013;5;0.274625;0;212.244279338323
1006;21.11.2013;5;0.274625;0;269.738527757529
1006;21.12.2013;5;0.27690000000000003;0;270.73865608620804
1006;21.01.2014;5;0.27690000000000003;0;270.73865608620804
1006;21.02.2014;5;0.27690000000000003;0;270.73865608620804
1006;21.03.2014;5;0.27690000000000003;0;270.73865608620804
1006;21.04.2014;5;0.27690000000000003;0;270.73865608620804
1006;21.05.2014;5;0.27690000000000003;0;270.73865608620804
1006;21.06.2014;5;0.27690000000000003;0;224.06126200861905
1006;21.07.2014;5;0.27690000000000003;0;224.1
1006;21.08.2014;5;0.27690000000000003;0;0
1006;21.09.2014;5;0.27690000000000003;0;224.1
1006;21.10.2014;5;0.27690000000000003;0;224.1
1006;21.11.2014;5;0.27690000000000003;0;269.891542228613
1006;21.12.2014;5;0.27690000000000003;0;285
1006;21.01.2015;5;0.27690000000000003;0;285
1006;21.02.2015;5;0.27690000000000003;0;285
1006;21.03.2015;5;0.27690000000000003;0;285
1006;21.04.2015;5;0.27690000000000003;0;285
1006;21.05.2015;5;0.27690000000000003;0;285
1006;21.06.2015;5;0.27690000000000003;0;285
1006;21.07.2015;5;0.27690000000000003;0;285
1006;21.08.2015;5;0.27690000000000003;0;285
1006;21.09.2015;5;0.27690000000000003;0;285
1006;21.10.2015;5;0.27690000000000003;0;285
1006;21.11.2015;5;0.27690000000000003;0;285
1006;21.12.2015;5;0.27690000000000003;0;285
1006;21.01.2016;5;0.27690000000000003;0;285
1006;21.02.2016;5;0.2743;0;285
1006;21.03.2016;5;0.2743;0;285
1006;21.04.2016;5;0.2743;0;285
1006;21.05.2016;5;0.2743;0;285
1006;21.06.2016;5;0.2743;0;285
1006;21.07.2016;5;0.2743;0;285
1006;21.08.2016;5;0.2743;0;285
1006;21.09.2016;5;0.2743;0;285
1006;21.10.2016;5;0.2743;0;285
1006;21.11.2016;5;0.2743;0;285
1006;21.12.2016;5;0.2743;0;285
1006;21.01.2017;5;0.2743;0;285
1006;21.02.2017;5;0.2743;0;285
1006;21.03.2017;5;0.2743;0;285
1006;21.04.2017;5;0.2743;0;285
1006;21.05.2017;5;0.2743;0;285
1006;21.06.2017;5;0.2743;0;285
1006;21.07.2017;5;0.2743;0;285
1006;21.08.2017;5;0.2743;0;285
1006;21.09.2017;5;0.2743;0;285
1006;21.10.2017;5;0.2743;0;285
1006;21.11.2017;5;0.2743;0;285
1006;21.12.2017;5;0.2743;0;285
1006;21.01.2018;5;0.2743;0;285
1006;21.02.2018;5;0.2743;0;285
1006;21.03.2018;5;0.2743;0;285
1007;23.06.2013;0;0;50;452.802541229627
1007;23.07.2013;0;0;66;457.808542721833
1007;23.08.2013;0;0;66;457.808542721833
1007;21.09.2013;0;0;66;457.808542721833
1007;23.10.2013;0;0;66;457.808542721833
1007;23.11.2013;0;0;66;457.808542721833
1007;23.12.2013;0;0;66;458.88939050427706
1007;23.01.2014;0;0;66;458.892446886588
1007;23.02.2014;0;0;66;458.892446886588
1007;23.03.2014;0;0;66;458.892446886588
1007;23.04.2014;0;0;66;458.892446886588
1007;23.05.2014;0;0;66;458.892446886588
1007;23.06.2014;0;0;66;458.892446886588
1007;23.07.2014;0;0;66;458.892446886588
1007;23.08.2014;0;0;66;458.892446886588
1007;23.09.2014;0;0;66;458.892446886588
1007;23.10.2014;0;0;66;458.892446886588
1007;23.11.2014;0;0;66;458.892446886588
1007;23.12.2014;0;0;66;458.892446886588
1007;23.01.2015;0;0;66;458.892446886588
1007;23.02.2015;0;0;66;458.892446886588
1007;23.03.2015;0;0;66;458.892446886588
1007;23.04.2015;0;0;66;458.892446886588
1007;23.05.2015;0;0;66;458.892446886588
1007;23.06.2015;0;0;66;458.892446886588
1007;23.07.2015;0;0;66;458.892446886588
1007;23.08.2015;0;0;66;458.892446886588
1007;23.09.2015;0;0;66;458.892446886588
1007;23.10.2015;0;0;66;458.892446886588
1007;21.11.2015;0;0;66;458.892446886588
1007;23.12.2015;0;0;66;458.892446886588
1007;23.01.2016;0;0;66;458.892446886588
1007;21.02.2016;0;0;66;458.892446886588
1007;21.03.2016;0;0;66;458.892446886588
1007;21.04.2016;0;0;66;458.892446886588
1007;21.05.2016;0;0;66;458.892446886588
1007;23.06.2016;0;0;66;458.892446886588
1007;21.07.2016;0;0;66;458.892446886588
1007;23.08.2016;0;0;66;458.892446886588
1007;23.09.2016;0;0;66;458.892446886588
1007;21.10.2016;0;0;66;458.892446886588
1007;23.11.2016;0;0;66;458.892446886588
1007;23.12.2016;0;0;66;458.892446886588
1007;21.01.2017;0;0;66;458.892446886588
1007;23.02.2017;0;0;66;458.892446886588
1007;21.03.2017;0;0;66;458.892446886588
1007;23.04.2017;0;0;66;458.927017538774
1007;21.05.2017;0;0;66;458.927017538774
1007;21.06.2017;0;0;66;458.927017538774
1007;21.07.2017;0;0;66;458.927017538774
1007;21.08.2017;0;0;66;458.927017538774
1007;21.09.2017;0;0;66;458.927017538774
1007;21.10.2017;0;0;66;458.927017538774
1007;21.11.2017;0;0;66;458.927017538774
1007;21.12.2017;0;0;66;458.927017538774
1007;21.01.2018;0;0;66;458.927017538774
1007;21.02.2018;0;0;66;458.927017538774
1007;21.03.2018;0;0;66;458.927017538774
1007;21.04.2018;0;0;66;458.927017538774
1007;21.05.2018;0;0;66;458.927017538774
1007;21.06.2018;0;0;66;458.927017538774
1007;23.07.2018;0;0;66;458.927017538774
1007;21.08.2018;0;0;66;458.927017538774
1007;21.09.2018;0;0;66;458.927017538774
1007;21.10.2018;0;0;66;458.927017538774
1007;21.11.2018;0;0;66;458.927017538774
1007;21.12.2018;0;0;66;458.927017538774
1007;21.01.2019;0;0;66;458.927017538774
1007;21.02.2019;0;0;66;458.927017538774
1007;21.03.2019;0;0;66;458.927017538774
1007;21.04.2019;0;0;66;458.927017538774
1007;21.05.2019;0;0;66;458.927017538774
1007;21.06.2019;0;0;66;458.927017538774
1007;21.07.2019;0;0;66;458.927017538774
1007;23.08.2019;0;0;66;458.927017538774
1007;21.09.2019;0;0;66;458.927017538774
1007;21.10.2019;0;0;66;458.927017538774
1007;21.11.2019;0;0;66;446.961050891397
1007;21.12.2019;0;0;66;446.961050891397
1007;21.01.2020;0;0;66;446.961050891397
1007;21.02.2020;0;0;66;458.927017538774
1007;21.03.2020;0;0;66;458.927017538774
1007;21.04.2020;0;0;66;458.927017538774
1007;21.05.2020;0;0;66;458.927017538774
1007;21.06.2020;0;0;66;458.927017538774
1007;21.07.2020;0;0;66;458.927017538774
1007;21.08.2020;0;0;66;458.927017538774
1007;21.09.2020;0;0;66;458.927017538774
1007;21.10.2020;0;0;66;458.927017538774
1007;21.11.2020;0;0;66;458.927017538774
1007;21.12.2020;0;0;66;458.927017538774
1007;21.01.2021;0;0;66;458.927017538774
1007;21.02.2021;0;0;66;458.927017538774
1007;21.03.2021;0;0;66;458.927017538774
1007;21.04.2021;0;0;66;458.927017538774
1007;21.05.2021;0;0;66;458.927017538774
1007;21.06.2021;0;0;66;458.927017538774
1007;21.07.2021;0;0;66;458.927017538774
1007;21.08.2021;0;0;66;458.927017538774
1007;21.09.2021;0;0;66;458.927017538774
1007;21.10.2021;0;0;66;458.927017538774
1007;21.11.2021;0;0;66;458.927017538774
1007;21.12.2021;0;0;66;458.927017538774
1007;21.01.2022;0;0;66;458.927017538774
1007;21.02.2022;0;0;66;458.927017538774
1007;21.03.2022;0;0;66;458.927017538774
1007;21.04.2022;0;0;66;458.927017538774
1007;21.05.2022;0;0;66;458.927017538774
1007;21.06.2022;0;0;66;458.927017538774
1007;21.07.2022;0;0;66;458.927017538774
1007;21.08.2022;0;0;66;458.927017538774
1007;21.09.2022;0;0;66;458.927017538774
1007;21.10.2022;0;0;66;458.927017538774
1007;21.11.2022;0;0;66;458.927017538774
1007;21.12.2022;0;0;66;458.927017538774
1007;21.01.2023;0;0;66;458.927017538774
1007;21.02.2023;0;0;66;458.927017538774
1007;21.03.2023;0;0;66;458.927017538774
1007;21.04.2023;0;0;66;458.927017538774
1007;21.05.2023;0;0;66;458.927017538774
1007;21.06.2023;0;0;66;458.927017538774
1007;21.07.2023;0;0;66;458.927017538774
1007;21.08.2023;0;0;66;458.927017538774
1007;21.09.2023;0;0;66;458.927017538774
1007;21.10.2023;0;0;66;458.927017538774
1007;21.11.2023;0;0;66;458.927017538774
1007;21.12.2023;0;0;66;458.927017538774
1007;21.01.2024;0;0;66;453.79333598991906
1007;21.02.2024;0;0;66;453.79333598991906
1007;21.03.2024;0;0;66;453.79333598991906
1007;21.04.2024;0;0;66;453.79333598991906
1007;21.05.2024;0;0;66;453.79333598991906
1007;21.06.2024;0;0;66;453.79333598991906
1007;21.07.2024;0;0;66;453.79333598991906
1007;21.08.2024;0;0;66;453.79333598991906
1007;21.09.2024;0;0;66;453.79333598991906
1007;21.10.2024;0;0;66;453.79333598991906
1007;21.11.2024;0;0;66;453.79333598991906
1007;21.12.2024;0;0;66;453.79333598991906
1007;21.01.2025;0;0;66;453.79333598991906
1008;23.06.2013;0;0;112.8;452.88287817433104
1008;23.07.2013;0;0;153.6;454.631887566848
1008;23.08.2013;0;0;116;456.91133801192206
1008;21.09.2013;0;0;140;422.368284563869
1008;23.10.2013;0;0;63;450.08510677991
1008;23.11.2013;0;0;70;448.034998842225
1008;23.12.2013;0;0;76.8;450.09631735552506
1008;23.01.2014;0;0;66;445.0775576882341
1008;23.02.2014;0;0;84;451.07194496479104
1008;23.03.2014;0;0;87.2;449.033442099873
1008;23.04.2014;0;0;90;452.055245322312
1008;23.05.2014;0;0;87;451.05789657817303
1008;23.06.2014;0;0;143;447.68855644587705
1008;23.07.2014;0;0;107;448.93060834360705
1008;23.08.2014;0;0;100;448.96892792566007
1008;23.09.2014;0;0;106;448.93621317050105
1008;23.10.2014;0;0;116;450.90168374113006
1008;23.11.2014;0;0;64;451.155267313387
1008;23.12.2014;0;0;126;455.898553209618
1008;23.01.2015;0;0;57;455.2275746392541
1008;23.02.2015;0;0;45;457.28871443758
1008;23.03.2015;0;0;64;456.21464068796206
1008;23.04.2015;0;0;75;455.1590836782731
1008;23.05.2015;0;0;109;452.9663473439881
1008;23.06.2015;0;0;109;457.01392954706506
1008;23.07.2015;0;0;120;453.91270086716304
1008;23.08.2015;0;0;97;457.07941765838103
1008;21.09.2015;0;0;94.44;460.12861796139
1008;21.10.2015;0;0;95.42;463.1599411970621
1008;21.11.2015;0;0;71;462.25977328908
1008;23.12.2015;0;0;91;460.145846833515
1008;23.01.2016;0;0;90;461.162837835015
1008;21.02.2016;0;0;75;461.231147178741
1008;21.03.2016;0;0;80;461.209498765404
1008;21.04.2016;0;0;58;463.32057837262505
1008;21.05.2016;0;0;113;464.075172628899
1008;23.06.2016;0;0;115;462.03900646099606
1008;21.07.2016;0;0;120;462.00856246245
1008;23.08.2016;0;0;120;459.984407989408
1008;23.09.2016;0;0;110;459.0321681153381
1008;21.10.2016;0;0;110;459.0321681153381
1008;21.02.2017;0;0;140.01600000000002;451.75661471556305
1008;21.03.2017;0;0;111.71;467.1194172328551
1008;23.04.2017;0;0;107;467.14645453940506
1008;21.05.2017;0;0;83;467.26914142541705
1008;21.06.2017;0;0;71;467.320862187548
1008;21.07.2017;0;0;90;470.2729849822901
1008;21.08.2017;0;0;83;466.256867173359
1008;21.09.2017;0;0;70;460.239569907962
1008;21.10.2017;0;0;45;461.33694141411206
1008;21.11.2017;0;0;62.65;463.30408799815206
1008;21.12.2017;0;0;75.93;471.349831074732
1008;21.01.2018;0;0;87.43;466.23613996700504
1008;21.02.2018;0;0;87.09;465.225521497188
1008;21.03.2018;0;0;45.53;454.251366602309
1008;21.04.2018;0;0;53;468.3984567730491
1008;21.05.2018;0;0;57.61;479.52079482124304
1008;21.06.2018;0;0;66.55;459.24103045753407
1008;21.07.2018;0;0;65;479.494174070161
1008;21.08.2018;0;0;57;476.48496374481505
1008;21.09.2018;0;0;43;441.106351122061
1008;21.10.2018;0;0;40;425.945366320677
1008;21.11.2018;0;0;85;451.0673067406841
1008;21.12.2018;0;0;81.39;455.1312384092861
1008;21.01.2019;0;0;86.39;457.132054381131
1008;21.02.2019;0;0;78.26;460.20507284252704
1008;21.03.2019;0;0;95.93;461.1330706338461
1008;21.04.2019;0;0;79.33;461.212465077781
1008;21.05.2019;0;0;80;460.19741217851305
1008;21.06.2019;0;0;79.66;465.25966919556
1008;21.07.2019;0;0;76.78;465.272238862349
1008;23.08.2019;0;0;89.48;468.250825022106
1008;21.09.2019;0;0;93.04;471.270296993703
1008;21.10.2019;0;0;93.04;471.270296993703
1008;21.07.2023;0;0;32;461.369303429669
1008;21.08.2023;0;0;32;461.369303429669
1008;21.09.2023;0;0;35;461.362598087263
1008;21.10.2023;0;0;35;461.362598087263
1008;21.11.2023;0;0;87.83;451.053939108768
1008;21.12.2023;0;0;99.91;450.99289487490006
1008;21.01.2024;0;0;125.86;445.72566814226207
1008;21.02.2024;0;0;108.28;445.830626875612
1008;21.03.2024;0;0;91.56;445.91821817792703
1008;21.04.2024;0;0;93.96;445.906386704448
1008;21.05.2024;0;0;96.29;445.89466142538606
1008;21.06.2024;0;0;96.43;456.0103233931151
1008;21.07.2024;0;0;87.59;456.053666098702
1008;21.08.2024;0;0;88.95;456.04721949818503
1008;21.09.2024;0;0;90.5;459.6824380255901
1008;21.10.2024;0;0;93.97;457.03453468614407
1008;21.11.2024;0;0;58.28;457.1845452310161
1008;21.12.2024;0;0;89.78;456.04324547947806
1008;21.01.2025;0;0;62.07;456.15949704376703
1008;21.02.2025;0;0;73.91;452.06701079169903
1008;21.03.2025;0;0;70.81;458.150170358642
1008;21.04.2025;0;0;85;458.089378443456
1008;21.05.2025;0;0;9.66;464.37579694432503
1008;21.06.2025;0;0;98.57;464.094636587743
1008;21.07.2025;0;0;100;455.99185943903706
1008;21.08.2025;0;0;76.06;452.05808508275106
1008;21.09.2025;0;0;81.16;445.96658300870604
1008;21.10.2025;0;0;84;445.95384638034903
1008;21.11.2025;0;0;84;445.95384638034903
1008;21.12.2025;0;0;84;445.95384638034903
1009;23.06.2013;0;0;279;0
1009;23.07.2013;0;0;279;0
1009;23.08.2013;0;0;279;0
1009;21.09.2013;0;0;279;0
1009;23.10.2013;0;0;279;0
1009;23.11.2013;0;0;279;0
1009;23.12.2013;0;0;279;0
1009;23.01.2014;0;0;279;448.723004239671
1009;23.02.2014;0;0;279;448.723004239671
1009;23.03.2014;0;0;279;448.723004239671
1009;23.04.2014;0;0;279;448.723004239671
1009;23.05.2014;0;0;279;448.723004239671
1009;23.06.2014;0;0;279;448.723004239671
1009;23.07.2014;0;0;279;448.723004239671
1009;23.08.2014;0;0;279;448.723004239671
1009;23.09.2014;0;0;279;448.723004239671
1009;23.10.2014;0;0;279;448.723004239671
1009;23.11.2014;0;0;279;448.723004239671
1009;23.12.2014;0;0;279;448.723004239671
1009;23.01.2015;0;0;279;448.723004239671
1009;23.02.2015;0;0;279;448.723004239671
1009;23.03.2015;0;0;279;448.723004239671
1009;23.04.2015;0;0;279;448.723004239671
1009;23.05.2015;0;0;279;448.723004239671
1009;23.06.2015;0;0;279;448.723004239671
1009;23.07.2015;0;0;279;448.723004239671
1009;23.08.2015;0;0;279;448.723004239671
1009;23.09.2015;0;0;279;448.723004239671
1009;23.10.2015;0;0;279;448.723004239671
1009;21.11.2015;0;0;279;448.723004239671
1009;23.12.2015;0;0;279;448.723004239671
1009;23.01.2016;0;0;279;448.723004239671
1009;21.02.2016;0;0;279;448.723004239671
1009;21.03.2016;0;0;279;448.723004239671
1009;21.04.2016;0;0;279;448.723004239671
1009;21.05.2016;0;0;279;448.723004239671
1009;23.06.2016;0;0;279;448.723004239671
1009;21.07.2016;0;0;279;448.723004239671
1009;23.08.2016;0;0;279;448.723004239671
1009;23.09.2016;0;0;279;448.723004239671
1009;21.10.2016;0;0;279;448.723004239671
1009;23.11.2016;0;0;279;448.723004239671
1009;23.12.2016;0;0;279;448.723004239671
1009;21.01.2017;0;0;279;448.723004239671
1009;23.02.2017;0;0;279;448.723004239671
1009;21.03.2017;0;0;279;448.723004239671
1009;23.04.2017;0;0;279;448.723004239671
1009;21.05.2017;0;0;279;448.723004239671
1009;21.06.2017;0;0;279;448.723004239671
1009;21.07.2017;0;0;279;448.723004239671
1009;21.08.2017;0;0;279;448.723004239671
1009;21.09.2017;0;0;279;448.723004239671
1009;21.10.2017;0;0;279;448.723004239671
1009;21.11.2017;0;0;279;448.723004239671
1009;21.12.2017;0;0;279;448.723004239671
1009;21.01.2018;0;0;279;448.723004239671
1009;21.02.2018;0;0;279;448.723004239671
1009;21.03.2018;0;0;279;448.723004239671
1009;21.04.2018;0;0;279;448.723004239671
1009;21.05.2018;0;0;279;448.723004239671
1009;21.06.2018;0;0;279;448.723004239671
1009;23.07.2018;0;0;279;448.723004239671
1009;21.08.2018;0;0;279;448.723004239671
1009;21.09.2018;0;0;279;448.723004239671
1009;21.10.2018;0;0;279;448.723004239671
1009;21.11.2018;0;0;279;448.723004239671
1009;21.12.2018;0;0;279;448.723004239671
1009;21.01.2019;0;0;279;448.723004239671
1009;21.02.2019;0;0;279;448.723004239671
1009;21.03.2019;0;0;279;448.723004239671
1009;21.04.2019;0;0;279;448.723004239671
1009;21.05.2019;0;0;279;448.723004239671
1009;21.06.2019;0;0;279;448.723004239671
1009;21.07.2019;0;0;279;448.723004239671
1009;23.08.2019;0;0;279;448.723004239671
1009;21.09.2019;0;0;279;448.723004239671
1009;21.10.2019;0;0;279;448.723004239671
1009;21.11.2019;0;0;279;448.723004239671
1009;21.12.2019;0;0;279;448.723004239671
1009;21.01.2020;0;0;279;448.723004239671
1009;21.02.2020;0;0;279;448.723004239671
1009;21.03.2020;0;0;279;448.723004239671
1009;21.04.2020;0;0;279;448.723004239671
1009;21.05.2020;0;0;279;448.723004239671
1009;21.06.2020;0;0;279;448.723004239671
1009;21.07.2020;0;0;279;448.723004239671
1009;21.08.2020;0;0;279;448.723004239671
1009;21.09.2020;0;0;279;448.723004239671
1009;21.10.2020;0;0;279;448.723004239671
1009;21.11.2020;0;0;279;448.723004239671
1009;21.12.2020;0;0;279;448.723004239671
1009;21.01.2021;0;0;279;448.723004239671
1009;21.02.2021;0;0;279;448.723004239671
1009;21.03.2021;0;0;279;448.723004239671
1009;21.04.2021;0;0;279;448.723004239671
1009;21.05.2021;0;0;279;448.723004239671
1009;21.06.2021;0;0;279;448.723004239671
1009;21.07.2021;0;0;279;448.723004239671
1009;21.08.2021;0;0;279;448.723004239671
1009;21.09.2021;0;0;279;448.723004239671
1009;21.10.2021;0;0;279;448.723004239671
1009;21.11.2021;0;0;279;448.723004239671
1009;21.12.2021;0;0;279;448.723004239671
1009;21.01.2022;0;0;279;448.723004239671
1009;21.02.2022;0;0;279;448.723004239671
1009;21.03.2022;0;0;279;448.723004239671
1009;21.04.2022;0;0;279;448.723004239671
1009;21.05.2022;0;0;279;448.723004239671
1009;21.06.2022;0;0;279;448.723004239671
1009;21.07.2022;0;0;279;448.723004239671
1009;21.08.2022;0;0;279;448.723004239671
1009;21.09.2022;0;0;279;448.723004239671
1009;21.10.2022;0;0;279;448.723004239671
1009;21.11.2022;0;0;279;448.723004239671
1009;21.12.2022;0;0;279;448.723004239671
1009;21.01.2023;0;0;279;448.723004239671
1009;21.02.2023;0;0;279;448.723004239671
1009;21.03.2023;0;0;279;448.723004239671
1009;21.04.2023;0;0;279;448.723004239671
1009;21.05.2023;0;0;279;448.723004239671
1009;21.06.2023;0;0;279;448.723004239671
1009;21.07.2023;0;0;279;448.723004239671
1009;21.08.2023;0;0;279;448.723004239671
1009;21.09.2023;0;0;279;448.723004239671
1009;21.10.2023;0;0;279;448.723004239671
1009;21.11.2023;0;0;279;448.723004239671
1009;21.12.2023;0;0;279;448.723004239671
1009;21.01.2024;0;0;279;443.68949146618303
1009;21.02.2024;0;0;279;443.68949146618303
1009;21.03.2024;0;0;279;443.68949146618303
1009;21.04.2024;0;0;279;443.68949146618303
1009;21.05.2024;0;0;279;443.68949146618303
1009;21.06.2024;0;0;279;443.68949146618303
1009;21.07.2024;0;0;279;443.68949146618303
1009;21.08.2024;0;0;279;443.68949146618303
1009;21.09.2024;0;0;279;443.68949146618303
1009;21.10.2024;0;0;279;443.68949146618303
1009;21.11.2024;0;0;279;443.68949146618303
